date,stage,team_a,team_b,score_a,score_b
2026-06-11,Group,argentina,canada,2,0
2026-06-12,Group,brazil,ghana,1,1
2026-06-13,Group,england,japan,0,1
2026-06-14,Group,france,panama,3,0
2026-06-15,Group,germany,switzerland,2,2
2026-06-16,Group,portugal,usa,2,1
2026-06-17,Group,spain,tunisia,1,0
2026-06-18,Group,netherlands,croatia,1,2
2026-06-19,Group,belgium,cabo_verde,3,1
2026-06-20,Group,argentina,japan,,
2026-06-21,Group,brazil,mexico,,
2026-06-22,Group,france,senegal,,
2026-06-23,Group,england,morocco,,
2026-06-24,Group,portugal,saudi_arabia,,
2026-06-25,Group,spain,uruguay,,
